"state","development5yr","city_rating","city_total_reviews","pred_dev"
"AZ",0,4.21658986175115,46004,0.235341013824885
"OH",0.075,3.77727272727273,40764,0.183940909090909
"AZ",-0.0891566265060241,3.34698795180723,28282,0.133597590361446
"OH",0,3.78813559322034,5262,0.18521186440678
"OH",0.730769230769231,3.43076923076923,7988,0.1434
"NV",0.0854700854700855,3.30769230769231,6191,0.129
"PA",0.0251572327044025,3.17610062893082,12218,0.113603773584906
"NY",0.0421052631578947,2.92631578947368,7751,0.0843789473684211
"OH",0.0421052631578947,2.92631578947368,7751,0.0843789473684211
"AB",0.242832319721981,3.57732406602954,96296,0.160546915725456
"PA",0.134020618556701,3.5979381443299,5671,0.162958762886598
"AZ",0.163212435233161,4.17357512953368,23755,0.23030829015544
"IL",0.0732075471698113,3.59245283018868,418813,0.162316981132075
"AZ",0.313591359135914,3.88676867686769,801969,0.196751935193519
"NC",0.168975860591344,3.61976860448507,950275,0.165512926724754
"OH",0.12232187344295,3.96836073741903,1729713,0.206298206278027
"OH",-0.525345622119816,3.36405529953917,11149,0.135594470046083
"NC",0.509025270758123,3.11913357400722,10048,0.106938628158845
"ON",0.509025270758123,3.11913357400722,10048,0.106938628158845
"NC",0.393805309734513,3.82743362831858,5877,0.189809734513274
"OH",0.8,3.55897435897436,6872,0.1584
"AZ",0,3.94244604316547,48028,0.20326618705036
"ON",0.0072992700729927,3.21532846715328,15244,0.118193430656934
"OH",0,3.83035714285714,6898,0.190151785714286
"AZ",0,3.41219512195122,48096,0.141226829268293
"NC",0.669626998223801,4.11367673179396,114174,0.223300177619894
"AZ",0.117683783361948,3.86405493990947,3335749,0.194094427969409
"AZ",0.0889380530973451,3.66592920353982,416445,0.170913716814159
"AZ",0.421834061135371,3.77467248908297,171161,0.183636681222707
"NV",0.339943342776204,3.62122979503416,1292223,0.165683886018997
"NV",0,4.23076923076923,5850,0.237
"PA",0,2.82608695652174,13684,0.0726521739130435
"OH",0.0240963855421687,3.6355421686747,48622,0.16735843373494
"NC",0.233082706766917,3.52631578947368,41840,0.154578947368421
"OH",0.484419263456091,4.18130311614731,42967,0.231212464589235
"OH",0.11156462585034,3.99047619047619,120419,0.208885714285714
"NV",0.148060304823973,3.66357992864067,23967960,0.170638851650958
"QC",0.261146496815287,3.67515923566879,11708,0.171993630573248
"AZ",0.0395778364116095,3.4934036939314,40094,0.150728232189974
"WI",0.0332703213610586,3.70661625708885,373695,0.175674102079395
"ON",0.356589147286822,3.43992248062015,181433,0.144470930232558
"NC",0.2525,3.4325,25927,0.1436025
"OH",0.838709677419355,4.07834101382489,23656,0.219165898617512
"AZ",0.20989827856025,3.75058685446009,646291,0.180818661971831
"WI",-0.1,4.12962962962963,22934,0.225166666666667
"ON",0.0728699551569507,3.27877428998505,895860,0.125616591928251
"PA",0.0419426048565121,3.71523178807947,100622,0.176682119205298
"QC",0.0310077519379845,3.93023255813953,6762,0.201837209302326
"QC",0.191118605958404,3.96261944912872,506552,0.205626475548061
"ON",0.49375,4.046875,19810,0.215484375
"NV",0.369477911646586,3.43144004589788,319339,0.143478485370052
"ON",0.0828625235404896,3.2165725047081,37404,0.118338983050847
"PA",0.122159090909091,4.40625,94772,0.25753125
"ON",0.15748031496063,3.63779527559055,5056,0.167622047244095
"AZ",0.152380952380952,4.4952380952381,5517,0.267942857142857
"AZ",0.00118694362017804,3.51275964391691,273233,0.152992878338279
"AZ",0.0717423723348515,3.79396235540688,7915096,0.185893595582604
"NC",-0.529126213592233,3.6504854368932,11802,0.169106796116505
"PA",0.131745759808121,3.72331677231455,970608,0.177628062360802
"AZ",0.782334384858044,3.36277602523659,61980,0.135444794952681
"ON",0.0332480818414322,3.15089514066496,15137,0.110654731457801
"SC",0.0654205607476635,3.62616822429907,6011,0.166261682242991
"OH",-0.0423280423280423,3.84126984126984,8409,0.191428571428571
"ON",0.0654627539503386,3.68848758465011,48019,0.173553047404063
"AZ",0.209118807540552,3.83954405962297,6010918,0.191226654975888
"OH",1,4.3921568627451,21420,0.255882352941177
"OH",0.134078212290503,3.77653631284916,10316,0.183854748603352
"OH",0.484375,3.16666666666667,12283,0.1125
"OH",0.0352941176470588,3.55294117647059,5107,0.157694117647059
"WI",0,3.61711711711712,40658,0.165202702702703
"AZ",0.295850066934404,3.63453815261044,213174,0.167240963855422
"AZ",0.271586715867159,3.73284132841328,691887,0.178742435424354
"ON",0.0612244897959184,3.03401360544218,11237,0.0969795918367347
"ON",0.134894843338034,3.66668710527929,3465768,0.171002391317677
"OH",-0.037037037037037,3.61111111111111,36075,0.1645
"OH",0,4.16883116883117,5775,0.229753246753247
"IL",0.116279069767442,3.46511627906977,6349,0.147418604651163
"ON",0.623595505617977,3.4438202247191,28751,0.144926966292135
"OH",0.197183098591549,4.17370892018779,10538,0.230323943661972
